geo2,geocodenum,p_hs_sigungu2006,p_hs_sido2006,mean2006,gini2006,theil2006,low_inc_dong2006,hi_inc_dong2006,low_inc_sigungu2006,hi_inc_sigungu2006,hsppl2006,d_inc_sigungu2006,x_inc_sigungu_low2006,x_inc_sigungu_high2006,d_inc_sido2006,x_inc_sido_low2006,x_inc_sido_high2006,geocode_str,p_hs_sigungu2010,p_hs_sido2010,mean2010,gini2010,theil2010,low_inc_dong2010,hi_inc_dong2010,low_inc_sigungu2010,hi_inc_sigungu2010,hsppl2010,d_inc_sigungu2010,x_inc_sigungu_low2010,x_inc_sigungu_high2010,d_inc_sido2010,x_inc_sido_low2010,x_inc_sido_high2010
서울특별시 종로구,11010,.082921639,.0095673036,370.97357,.30238459,.16765784,2,0,31,17,134,.87096775,.086789556,.15826331,.30271837,.24064392,.62757093,01-001-053,.038790606,.0082766293,381.9968,.35566244,.22402719,1988,1117,147,97,612,.41265166,.31464061,.47682649,.25832453,.45414919,.44099236
서울특별시 중구,11020,.058987997,.0095673036,308.83566,.32155848,.18952373,3,1,42,7,106,.66666669,.10813492,.64880955,.30271837,.24064392,.62757093,01-002-052,.054058772,.0082766293,373.37759,.37192073,.24812149,2287,1100,134,74,528,.41367486,.26707813,.48362797,.25832453,.45414919,.44099236
서울특별시 용산구,11030,.056484815,.0095673036,357.75943,.31807476,.1799906,8,4,53,26,193,.56458634,.20248306,.41275391,.30271837,.24064392,.62757093,01-003-051,.030982137,.0082766293,416.04614,.36487025,.2351958,2111,1203,137,152,785,.47099501,.37409914,.33718145,.25832453,.45414919,.44099236
서울특별시 성동구,11040,.028720945,.0095673036,319.16931,.32068422,.18834893,7,2,113,20,302,.53141594,.1212549,.68509018,.30271837,.24064392,.62757093,01-004-052,.017864235,.0082766293,407.23969,.33937526,.20651579,2287,1100,290,210,1312,.27027914,.37280068,.51481998,.25832453,.45414919,.44099236
서울특별시 광진구,11050,.044668175,.0095673036,354.77673,.28637505,.15534133,4,1,93,24,331,.48118278,.14940886,.57895935,.30271837,.24064392,.62757093,01-005-053,.023340015,.0082766293,393.46451,.32390222,.18926023,1988,1117,311,223,1491,.36676136,.33901334,.47279438,.25832453,.45414919,.44099236
서울특별시 동대문구,11060,.043977678,.0095673036,322.76047,.31300431,.17492412,3,2,148,21,369,.57432431,.096957512,.68331957,.30271837,.24064392,.62757093,01-006-071,.01286178,.0082766293,379.97827,.32526994,.19495916,794,606,315,161,1446,.2853002,.30611509,.59892088,.25832453,.45414919,.44099236
서울특별시 중랑구,11070,.032153659,.0095673036,298.76254,.28947759,.1486448,6,0,153,21,384,.36134455,.11110947,.8095119,.30271837,.24064392,.62757093,01-007-052,.021233641,.0082766293,339.76639,.33148596,.201478,2287,1100,380,122,1406,.31656599,.21742062,.67721182,.25832453,.45414919,.44099236
서울특별시 성북구,11080,.054493077,.0095673036,339.5368,.31072411,.1745902,2,1,104,29,350,.48706895,.15633012,.56063217,.30271837,.24064392,.62757093,01-008-058,.020889973,.0082766293,388.54575,.34397534,.21279287,1723,1045,304,233,1472,.39791337,.33504534,.4371407,.25832453,.45414919,.44099236
서울특별시 강북구,11090,.041483592,.0095673036,304.00317,.31311682,.18042061,5,1,113,12,278,.55752212,.082231127,.77434313,.30271837,.24064392,.62757093,01-009-060,.014307813,.0082766293,346.22961,.32137001,.18986847,1569,1089,327,106,1162,.29158732,.21148182,.65240151,.25832453,.45414919,.44099236
서울특별시 도봉구,11100,.042251445,.0095673036,375.2204,.28754741,.1495041,6,2,89,39,337,.43849036,.24433459,.55758411,.30271837,.24064392,.62757093,01-010-051,.028191127,.0082766293,404.61343,.33664808,.20366099,2111,1203,269,199,1302,.44721749,.31688228,.42834842,.25832453,.45414919,.44099236
서울특별시 노원구,11110,.065935902,.0095673036,368.7464,.28020093,.14913662,2,1,179,65,740,.33064032,.22680733,.62459248,.30271837,.24064392,.62757093,01-011-051,.031672716,.0082766293,423.92136,.29080841,.15572375,2111,1203,400,512,3068,.24820313,.5131166,.40087235,.25832453,.45414919,.44099236
서울특별시 은평구,11120,.025823161,.0095673036,327.47626,.31496018,.18702571,9,1,114,15,314,.59473681,.080019496,.60814816,.30271837,.24064392,.62757093,01-012-051,.0099358428,.0082766293,385.31067,.32692993,.19607927,2111,1203,390,202,1738,.28682408,.29149058,.56277889,.25832453,.45414919,.44099236
서울특별시 서대문구,11130,.046094753,.0095673036,359.17834,.30910802,.18048798,2,0,95,29,333,.49655172,.18182349,.59562868,.30271837,.24064392,.62757093,01-013-052,.017334912,.0082766293,392.60648,.32537049,.19065994,2287,1100,325,258,1605,.2546452,.40072674,.50479144,.25832453,.45414919,.44099236
서울특별시 마포구,11140,.045959376,.0095673036,367.56329,.31959459,.18608655,5,0,80,42,343,.51964283,.22987373,.43785474,.30271837,.24064392,.62757093,01-014-059,.014289079,.0082766293,412.65668,.33595991,.20284237,1554,1172,283,252,1406,.34478939,.39725706,.44612598,.25832453,.45414919,.44099236
서울특별시 양천구,11150,.070619717,.0095673036,421.61844,.30658269,.16988903,3,5,147,93,554,.49879307,.26511493,.4190526,.30271837,.24064392,.62757093,01-015-051,.026492087,.0082766293,464.17249,.32253611,.18622559,2111,1203,348,521,2217,.57512629,.34473264,.23026288,.25832453,.45414919,.44099236
서울특별시 강서구,11160,.045580417,.0095673036,369.0401,.29369333,.15977064,3,7,134,46,510,.54445165,.17330016,.5048309,.30271837,.24064392,.62757093,01-016-051,.019654112,.0082766293,408.16211,.31361395,.17969252,2111,1203,400,319,2257,.33905956,.37406614,.46904847,.25832453,.45414919,.44099236
서울특별시 구로구,11170,.023342256,.0095673036,352.30817,.27940184,.14761712,3,8,120,33,434,.46287879,.15154138,.55105954,.30271837,.24064392,.62757093,01-017-051,.015887074,.0082766293,383.45258,.30238393,.16767293,2111,1203,314,243,1797,.29083118,.38049749,.49167165,.25832453,.45414919,.44099236
서울특별시 금천구,11180,.021525329,.0095673036,316.35645,.27412954,.1403413,11,1,84,13,243,.6437729,.088008054,.56866747,.30271837,.24064392,.62757093,01-018-051,.008279833,.0082766293,369.19135,.32391638,.19189736,2111,1203,248,114,1084,.2589134,.28386891,.61753941,.25832453,.45414919,.44099236
서울특별시 영등포구,11190,.069655366,.0095673036,382.77567,.30476174,.17289771,5,2,110,41,425,.58957869,.15720779,.42177701,.30271837,.24064392,.62757093,01-019-054,.022156345,.0082766293,429.4126,.34527779,.21228646,2298,1317,294,297,1533,.45646945,.36496243,.36127594,.25832453,.45414919,.44099236
서울특별시 동작구,11200,.042606123,.0095673036,355.11783,.29714179,.16336483,6,3,112,33,379,.42532468,.18209696,.61802602,.30271837,.24064392,.62757093,01-020-052,.011967268,.0082766293,428.3132,.3231537,.18698202,2287,1100,238,282,1455,.31908932,.46499887,.39244586,.25832453,.45414919,.44099236
서울특별시 관악구,11210,.035282135,.0095673036,326.45364,.29894024,.16081759,5,2,192,28,511,.4732143,.10861247,.74477124,.30271837,.24064392,.62757093,01-021-052,.024268817,.0082766293,369.48483,.32374802,.19045407,2287,1100,439,288,2131,.2917853,.34284014,.52259314,.25832453,.45414919,.44099236
서울특별시 서초구,11220,.041297812,.0095673036,530.72839,.28621963,.15004881,1,8,32,90,298,.4611111,.55200893,.19626984,.30271837,.24064392,.62757093,01-022-051,.018104769,.0082766293,572.05499,.32247987,.18330792,2111,1203,107,544,1334,.3971619,.69619769,.13693593,.25832453,.45414919,.44099236
서울특별시 강남구,11230,.051685363,.0095673036,516.85889,.31427214,.17658648,1,7,71,139,507,.50785285,.43778789,.22361827,.30271837,.24064392,.62757093,01-023-051,.026648689,.0082766293,574.7229,.32517499,.18591657,2111,1203,221,1079,2803,.4593578,.66435933,.1360736,.25832453,.45414919,.44099236
서울특별시 송파구,11240,.055831134,.0095673036,426.7713,.30405459,.17120564,7,3,117,99,610,.51981354,.28853738,.34099874,.30271837,.24064392,.62757093,01-024-051,.018218827,.0082766293,488.10028,.3080422,.1703386,2111,1203,402,780,3191,.55384618,.44211265,.22785807,.25832453,.45414919,.44099236
서울특별시 강동구,11250,.045586165,.0095673036,362.49701,.2978048,.16912745,4,3,121,33,420,.53443527,.15239945,.55879802,.30271837,.24064392,.62757093,01-025-051,.016772721,.0082766293,419.0191,.30354607,.16685942,2111,1203,351,326,1990,.36605316,.39069799,.42065948,.25832453,.45414919,.44099236
인천광역시 중구,23010,.12235246,.022104573,305.58411,.36312112,.24284983,1,1,30,4,59,.86666667,.06666667,.5,.17588022,.087845534,.89150172,04-050-052,.093350545,.018151345,332.96964,.31421909,.1868241,2287,1100,96,38,495,.54550439,.20870292,.52724946,.18177713,.24276116,.70212221
인천광역시 동구,23020,.1014046,.022104573,252.32132,.26019159,.12203322,2,0,33,1,71,.69696969,.027548209,.90909094,.17588022,.087845534,.89150172,04-051-051,.028282195,.018151345,292.04285,.3286458,.20877093,2111,1203,139,17,431,.31612357,.10259872,.83889544,.18177713,.24276116,.70212221
인천광역시 연수구,23040,.045910619,.022104573,370.56793,.30141401,.16931957,13,4,95,23,322,.42883295,.1590497,.65694439,.17588022,.087845534,.89150172,04-053-051,.040225051,.018151345,428.78561,.31614468,.18269415,2111,1203,278,298,1770,.54572451,.3379159,.31523699,.18177713,.24276116,.70212221
인천광역시 남동구,23050,.046686299,.022104573,298.25085,.30444908,.17606865,16,0,193,13,449,.5603826,.056658514,.84116101,.17588022,.087845534,.89150172,04-054-051,.023819167,.018151345,352.48239,.31494835,.18942083,2111,1203,793,206,2973,.38131589,.17720804,.68216497,.18177713,.24276116,.70212221
인천광역시 부평구,23060,.039983563,.022104573,313.81406,.28464875,.15424217,12,1,192,22,533,.48721591,.086702533,.75667667,.17588022,.087845534,.89150172,04-055-051,.032453518,.018151345,338.69147,.31836298,.18958038,2111,1203,719,187,2680,.39659211,.17737615,.68199706,.18177713,.24276116,.70212221
인천광역시 계양구,23070,.023212928,.022104573,310.10199,.2819593,.14568017,19,2,144,14,379,.39384919,.080734983,.83041698,.17588022,.087845534,.89150172,04-056-051,.021261105,.018151345,355.21747,.29992044,.16985042,2111,1203,507,177,2267,.24016313,.23837379,.68279946,.18177713,.24276116,.70212221
인천광역시 서구,23080,.043142144,.022104573,288.59912,.28317168,.15446085,3,1,151,10,385,.58940399,.05344953,.8070879,.17588022,.087845534,.89150172,04-057-051,.041699138,.018151345,363.78964,.28909293,.16118947,2111,1203,509,197,2419,.44150469,.21464397,.55458772,.18177713,.24276116,.70212221
인천광역시 미추홀구,23090,.053167954,.022104573,299.50491,.29848936,.17055684,1,0,176,14,407,.6785714,.056076493,.7049616,.17588022,.087845534,.89150172,04-052-052,.033941843,.018151345,325.7084,.31088331,.17805764,2287,1100,565,133,1987,.41430569,.15621705,.66362882,.18177713,.24276116,.70212221
인천광역시 강화군,23310,.10787523,.022104573,180.26923,.2926209,.1538025,0,0,9,0,15,0,0,0,.17588022,.087845534,.89150172,04-058-011,.038123988,.018151345,272.5163,.41232693,.31306067,2815,789,33,9,93,.30303031,.1935606,.70972222,.18177713,.24276116,.70212221
인천광역시 옹진군,23320,0,.022104573,217.5,.24128735,.10534322,2,0,2,0,4,0,0,0,.17588022,.087845534,.89150172,04-059-037,.017613407,.018151345,166.9312,.27459159,.14368865,650,111,11,0,14,0,0,0,.18177713,.24276116,.70212221
경기도 수원시,31010,.065140232,.027689148,343.81323,.24859303,.11809094,7,3,63,23,312,.36576951,.22829279,.62532377,.38289782,.1748192,.64522535,08-075-054,.020971028,.017349692,386.73996,.29758927,.1649048,2298,1317,236,163,1341,.327389,.34534699,.50001156,.34323734,.34813812,.48071191
경기도 성남시,31020,.043217167,.027689148,290.25967,.27609453,.14438063,8,0,80,5,217,.85000002,.043749999,.69999999,.38289782,.1748192,.64522535,08-079-051,.030628178,.017349692,345.00955,.32263172,.19659472,2111,1203,235,68,993,.29042554,.20041682,.69261694,.34323734,.34813812,.48071191
경기도 의정부시,31030,.046055619,.027689148,320.612,.28180256,.15129982,8,0,136,15,399,.39607844,.092072695,.83479244,.38289782,.1748192,.64522535,08-082-051,.034393083,.017349692,337.67905,.29546732,.16118467,2111,1203,473,132,1839,.28823113,.20125964,.72118038,.34323734,.34813812,.48071191
경기도 안양시,31040,.061021008,.027689148,329.93655,.29790437,.16989246,4,3,95,13,268,.66315788,.093471177,.68305862,.38289782,.1748192,.64522535,08-083-051,.033210997,.017349692,357.58783,.29352009,.15798753,2111,1203,254,130,1257,.38310117,.28129414,.54960549,.34323734,.34813812,.48071191
경기도 부천시,31050,.067840502,.027689148,369.43079,.29161984,.15804861,3,3,134,39,497,.58400309,.15092134,.51855022,.38289782,.1748192,.64522535,08-085-051,.036616467,.017349692,376.44284,.30689067,.17227787,2111,1203,320,206,1640,.45294297,.27792707,.43173137,.34323734,.34813812,.48071191
경기도 광명시,31060,.0501885,.027689148,336.91064,.27368832,.14408836,5,1,124,22,415,.40175954,.12822005,.72269487,.38289782,.1748192,.64522535,08-088-051,.033493206,.017349692,391.44891,.28160957,.14632098,2111,1203,243,167,1402,.37926617,.33820346,.49211639,.34323734,.34813812,.48071191
경기도 평택시,31070,.064696148,.027689148,314.58047,.317889,.18657222,7,2,165,25,427,.39878789,.11804591,.77910304,.38289782,.1748192,.64522535,08-089-011,.053534739,.017349692,336.86111,.34054002,.21803634,2815,789,368,125,1577,.23767391,.22986883,.67673379,.34323734,.34813812,.48071191
경기도 동두천시,31080,.044494882,.027689148,290.78687,.30966297,.16745996,1,1,38,6,86,.5,.11613272,.73550725,.38289782,.1748192,.64522535,08-090-051,.041533433,.017349692,299.04132,.30199611,.17608266,2111,1203,105,18,360,.41587302,.1300447,.75859404,.34323734,.34813812,.48071191
경기도 안산시,31090,.13159963,.027689148,307.44394,.24878703,.11259152,5,1,49,5,129,.5714286,.067800455,.66444445,.38289782,.1748192,.64522535,08-091-051,.0207671,.017349692,364.62927,.32084855,.19013995,2111,1203,425,154,1697,.3567456,.22534011,.62188017,.34323734,.34813812,.48071191
경기도 고양시,31100,.097285852,.027689148,354.91266,.26647931,.13310492,8,0,109,27,424,.42099899,.16672496,.67307484,.38289782,.1748192,.64522535,08-093-051,.071352005,.017349692,380.17477,.30262002,.16773008,2111,1203,296,209,1654,.35621685,.33923092,.48044187,.34323734,.34813812,.48071191
경기도 과천시,31110,.072519384,.027689148,393.44366,.22799006,.098647043,2,2,10,8,68,.30000001,.37142858,.4642857,.38289782,.1748192,.64522535,08-096-051,.039467666,.017349692,505.13663,.28545466,.14799823,2111,1203,30,101,322,.38316831,.65872616,.19566123,.34323734,.34813812,.48071191
경기도 구리시,31120,.03096861,.027689148,363.61346,.30365717,.17419262,4,7,52,16,200,.625,.15496448,.50363457,.38289782,.1748192,.64522535,08-097-051,.046202745,.017349692,389.37231,.29090926,.15589988,2111,1203,133,108,827,.31843498,.37850142,.46611747,.34323734,.34813812,.48071191
경기도 남양주시,31130,.0217884,.027689148,331.4509,.30378714,.17674664,14,5,138,27,421,.26006442,.15359582,.78504527,.38289782,.1748192,.64522535,08-098-011,.018388873,.017349692,357.4285,.29873767,.1680118,2815,789,367,175,1909,.3172285,.28339794,.59432602,.34323734,.34813812,.48071191
경기도 오산시,31140,.029663686,.027689148,326.47076,.29903588,.16688028,9,1,42,7,124,.26190478,.13507403,.81044418,.38289782,.1748192,.64522535,08-099-051,.053389385,.017349692,363.95325,.28907639,.16091521,2111,1203,160,63,881,.1936508,.27120012,.68876225,.34323734,.34813812,.48071191
경기도 시흥시,31150,.094465524,.027689148,334.84851,.26687077,.1363339,9,0,52,8,216,.73076922,.08429487,.54791665,.38289782,.1748192,.64522535,08-100-051,.035649162,.017349692,360.23987,.29708111,.16918859,2111,1203,449,189,2121,.2462851,.27310076,.64879495,.34323734,.34813812,.48071191
경기도 군포시,31160,.038257986,.027689148,362.6701,.2753886,.14595942,11,1,106,32,412,.4298349,.17635901,.58418924,.38289782,.1748192,.64522535,08-101-051,.017404811,.017349692,409.96738,.28196979,.15025753,2111,1203,188,157,1315,.37189999,.37200737,.44546106,.34323734,.34813812,.48071191
경기도 의왕시,31170,.093703948,.027689148,366.51953,.27352101,.14036119,2,0,29,15,153,.62298852,.18652038,.36060607,.38289782,.1748192,.64522535,08-102-051,.02173825,.017349692,438.16019,.29817769,.16047846,2111,1203,87,107,627,.32731766,.47044808,.38251385,.34323734,.34813812,.48071191
경기도 하남시,31180,.069995575,.027689148,292.09814,.29416451,.16961284,4,0,55,2,105,.70909089,.029090909,.80000001,.38289782,.1748192,.64522535,08-103-051,.030894402,.017349692,350.38098,.29932502,.16678904,2111,1203,121,41,476,.23946784,.22907385,.67604721,.34323734,.34813812,.48071191
경기도 용인시,31190,.028360428,.027689148,421.21631,.26466158,.13852568,7,1,27,32,239,.45949075,.40383598,.3407366,.38289782,.1748192,.64522535,08-104-011,.036973629,.017349692,333.81293,.30463633,.16982499,2815,789,147,51,687,.37054822,.21872771,.63045049,.34323734,.34813812,.48071191
경기도 파주시,31200,.056773242,.027689148,293.94724,.28693253,.15377963,9,0,86,6,219,.60465115,.056136951,.80462962,.38289782,.1748192,.64522535,08-107-011,.058243454,.017349692,357.08774,.30553427,.17424478,2815,789,164,124,1002,.46852872,.31886432,.42172375,.34323734,.34813812,.48071191
