geo2,geocodenum,p_hs_sigungu2006,p_hs_sido2006,mean2006,gini2006,theil2006,low_inc_dong2006,hi_inc_dong2006,low_inc_sigungu2006,hi_inc_sigungu2006,hsppl2006,d_inc_sigungu2006,x_inc_sigungu_low2006,x_inc_sigungu_high2006,d_inc_sido2006,x_inc_sido_low2006,x_inc_sido_high2006,geocode_str,p_hs_sigungu2010,p_hs_sido2010,mean2010,gini2010,theil2010,low_inc_dong2010,hi_inc_dong2010,low_inc_sigungu2010,hi_inc_sigungu2010,hsppl2010,d_inc_sigungu2010,x_inc_sigungu_low2010,x_inc_sigungu_high2010,d_inc_sido2010,x_inc_sido_low2010,x_inc_sido_high2010
경기도 이천시,31210,.098597564,.027689148,283.90967,.32523385,.1941309,4,0,60,6,141,.58333331,.079027779,.79027778,.38289782,.1748192,.64522535,08-108-011,.12721163,.017349692,333.33102,.32700688,.19425003,2815,789,234,79,841,.35464677,.21866231,.64768326,.34323734,.34813812,.48071191
경기도 안성시,31220,.084940054,.027689148,262.86639,.36245865,.23930207,2,0,43,2,87,.72093022,.032945737,.70833331,.38289782,.1748192,.64522535,08-109-011,.041204378,.017349692,314.84225,.34257662,.21985666,2815,789,104,41,470,.45051596,.22162987,.56218308,.34323734,.34813812,.48071191
경기도 김포시,31230,.05306413,.027689148,358.32657,.28577536,.14741683,3,0,45,14,182,.54603177,.13849206,.44515306,.38289782,.1748192,.64522535,08-110-011,.064694963,.017349692,368.29489,.28331283,.15016873,2815,789,127,82,805,.37939313,.31375757,.48594159,.34323734,.34813812,.48071191
경기도 화성시,31240,.12176046,.027689148,322.88766,.29208049,.16349299,2,0,73,16,308,.55393833,.11294451,.51530933,.38289782,.1748192,.64522535,08-111-012,.094256528,.017349692,403.25449,.30376846,.17314114,1034,378,239,330,2211,.34781286,.47236538,.34210706,.34323734,.34813812,.48071191
경기도 광주시,31250,.036724545,.027689148,324.50406,.31328586,.17942761,7,1,48,8,136,.20833333,.13748045,.82488275,.38289782,.1748192,.64522535,08-112-011,.061461389,.017349692,368.27231,.30843931,.17267232,2815,789,192,104,862,.24078526,.31988156,.5905506,.34323734,.34813812,.48071191
경기도 양주시,31260,.072723053,.027689148,304.79852,.30950534,.17740907,5,0,65,8,159,.42692307,.099066317,.80491382,.38289782,.1748192,.64522535,08-113-011,.032485042,.017349692,330.51266,.30943006,.18276519,2815,789,147,44,616,.2308287,.21269763,.71060342,.34323734,.34813812,.48071191
경기도 포천시,31270,.075957738,.027689148,271.52185,.34641856,.22261359,20,1,40,3,84,.56666666,.055059522,.73412699,.38289782,.1748192,.64522535,08-114-011,.036304172,.017349692,289.44629,.31999457,.19284844,2815,789,129,27,402,.45047373,.14553116,.6953156,.34323734,.34813812,.48071191
경기도 여주시,31280,.062114768,.027689148,220.05838,.34133685,.20398009,8,0,24,0,43,0,0,0,.38289782,.1748192,.64522535,08-115-011,.035912305,.017349692,270.12933,.34427419,.2207085,2815,789,61,9,205,.38069215,.10388368,.70410055,.34323734,.34813812,.48071191
경기도 연천군,31350,.11103734,.027689148,247.32608,.26698598,.12745237,2,0,13,0,28,0,0,0,.38289782,.1748192,.64522535,08-116-011,.075998448,.017349692,293.84418,.33328566,.21230654,2815,789,38,9,129,.52631581,.15438597,.65185183,.34323734,.34813812,.48071191
경기도 가평군,31370,.057004698,.027689148,247.13033,.26341307,.1273405,4,0,22,0,50,0,0,0,.38289782,.1748192,.64522535,08-117-011,.018913481,.017349692,284.65286,.35861731,.23970696,2815,789,47,5,122,.59574467,.083333336,.78333336,.34323734,.34813812,.48071191
경기도 양평군,31380,.11523439,.027689148,274.67096,.34631971,.23726526,3,0,21,0,42,0,0,0,.38289782,.1748192,.64522535,08-118-011,.027673529,.017349692,298.19534,.37801111,.25682667,2815,789,83,22,222,.44742608,.16249414,.61304605,.34323734,.34813812,.48071191
강원특별자치도 춘천시,32010,.12257615,.014313805,284.30624,.27824712,.14047948,3,0,104,9,305,.64423078,.065124802,.75255328,.201221,.089144826,.89399529,09-119-011,.078477398,.011335577,361.00113,.30869079,.17617373,2815,789,286,177,1489,.37620008,.31356218,.50665981,.24303031,.22412756,.71773016
강원특별자치도 원주시,32020,.1047745,.014313805,308.97287,.29278848,.16220537,11,0,118,18,388,.5621469,.099482112,.65216047,.201221,.089144826,.89399529,09-120-011,.085469268,.011335577,367.44745,.29496443,.16532782,2815,789,334,180,1945,.35006654,.29197034,.54176724,.24303031,.22412756,.71773016
강원특별자치도 홍천군,32310,.069047131,.014313805,256.7261,.30901965,.17006652,19,1,51,2,102,.627451,.018627452,.47499999,.201221,.089144826,.89399529,09-126-011,.10579691,.011335577,310.46707,.28619424,.15309405,2815,789,113,18,362,.22517207,.13109727,.8229996,.24303031,.22412756,.71773016
강원특별자치도 횡성군,32320,.16835968,.014313805,213.95313,.29438084,.1589452,14,1,30,1,46,.53333336,.031111112,.93333334,.201221,.089144826,.89399529,09-127-011,.078160033,.011335577,342.76437,.3601886,.24805583,2815,789,73,17,242,.34165996,.16734488,.7185986,.24303031,.22412756,.71773016
강원특별자치도 철원군,32360,.097151503,.014313805,332.18668,.38510901,.28171098,5,0,32,4,72,.46875,.099459134,.79567307,.201221,.089144826,.89399529,09-131-011,.10274188,.011335577,362.76617,.36857647,.27779675,2815,789,71,13,226,.31310943,.11943837,.65231723,.24303031,.22412756,.71773016
강원특별자치도 화천군,32370,.10974214,.014313805,304.18604,.42901903,.39710546,5,0,16,1,38,.8125,.046875,.75,.201221,.089144826,.89399529,09-132-011,.044882149,.011335577,339.19177,.36019084,.23900209,2815,789,41,12,122,.40447155,.19679151,.67237103,.24303031,.22412756,.71773016
충청북도 충주시,33020,.13596408,.0054534758,294.52814,.33576062,.23024167,5,0,93,10,237,.65698928,.044558488,.41439393,.21333334,.073075399,.91344249,10-139-011,.10325931,.033352517,356.69284,.32045844,.1938792,2815,789,141,106,934,.37394622,.34825134,.46324,.3286033,.30385315,.58587778
충청북도 진천군,33350,.10344145,.0054534758,262.69446,.24459919,.11342752,9,1,28,1,95,.6785714,.032142859,.89999998,.21333334,.073075399,.91344249,10-146-011,.063901208,.033352517,355.93097,.30350223,.182795,2815,789,86,22,371,.31818181,.16920601,.66144162,.3286033,.30385315,.58587778
충청북도 음성군,33370,.12584828,.0054534758,247.52762,.25127488,.1209801,11,0,29,1,92,.86206895,.027586207,.80000001,.21333334,.073075399,.91344249,10-148-011,.052226949,.033352517,358.90308,.34516463,.22981539,2815,789,138,33,492,.43148881,.15799217,.66069454,.3286033,.30385315,.58587778
충청남도 천안시,34010,.085114747,.0069123185,315.58566,.25302806,.13165155,8,1,158,28,728,.50226039,.122536,.6914531,.27619049,.099644296,.87188762,11-150-011,.057489667,.018360443,343.14487,.34668601,.22265114,2815,789,215,85,937,.39151847,.232732,.58867508,.18504091,.25658396,.70886755
충청남도 아산시,34040,.12118532,.0069123185,256.11993,.23194945,.10239452,2,0,91,4,310,.7912088,.034013607,.77380955,.27619049,.099644296,.87188762,11-154-011,.062055282,.018360443,341.53073,.310431,.18873715,2815,789,260,101,1336,.35559785,.24013561,.61817092,.18504091,.25658396,.70886755
충청남도 당진시,34080,.0870938,.0069123185,261.159,.30969247,.18637611,16,1,66,4,157,.5151515,.052527539,.86670434,.27619049,.099644296,.87188762,11-166-011,.048968453,.018360443,350.61731,.31234896,.18697788,2815,789,130,64,741,.38245192,.27630928,.56125325,.18504091,.25658396,.70886755
부산광역시 중구,21010,,,,,,,,,,,,,,,,,02-026-051,.035732519,.0067069591,262.03192,.36362496,.23718648,2111,1203,79,14,196,.39783001,.13221386,.74606395,.19719189,.24679953,.71513098
부산광역시 서구,21020,,,,,,,,,,,,,,,,,02-027-051,.056341901,.0067069591,286.63916,.34578291,.22401623,2111,1203,167,22,480,.68263471,.070021547,.53152716,.19719189,.24679953,.71513098
부산광역시 동구,21030,,,,,,,,,,,,,,,,,02-028-051,.021099614,.0067069591,283.43845,.31891358,.19336291,2111,1203,149,17,422,.55191475,.089658789,.78583294,.19719189,.24679953,.71513098
부산광역시 영도구,21040,,,,,,,,,,,,,,,,,02-029-053,.030708008,.0067069591,316.3772,.35698268,.23490492,1988,1117,144,37,471,.46584085,.14994475,.58356875,.19719189,.24679953,.71513098
부산광역시 부산진구,21050,,,,,,,,,,,,,,,,,02-030-051,.025868617,.0067069591,318.862,.35058057,.22620179,2111,1203,436,99,1383,.36889538,.16070826,.70776564,.19719189,.24679953,.71513098
부산광역시 동래구,21060,,,,,,,,,,,,,,,,,02-031-051,.014350645,.0067069591,363.25327,.33159712,.2009262,2111,1203,243,120,1027,.25936213,.30275929,.61308753,.19719189,.24679953,.71513098
부산광역시 남구,21070,,,,,,,,,,,,,,,,,02-032-051,.024146788,.0067069591,354.22321,.34328383,.21593411,2111,1203,264,132,1175,.42424244,.26942566,.53885132,.19719189,.24679953,.71513098
부산광역시 북구,21080,,,,,,,,,,,,,,,,,02-033-051,.02462218,.0067069591,343.65146,.32523748,.1974536,2111,1203,352,103,1291,.3936452,.19232443,.65726405,.19719189,.24679953,.71513098
부산광역시 해운대구,21090,,,,,,,,,,,,,,,,,02-034-051,.03408945,.0067069591,385.11145,.33292648,.20305119,2111,1203,383,239,1845,.45813167,.29179305,.46760142,.19719189,.24679953,.71513098
부산광역시 사하구,21100,,,,,,,,,,,,,,,,,02-035-051,.021191958,.0067069591,338.42575,.32143584,.1941462,2111,1203,348,118,1422,.32485875,.21762466,.64180833,.19719189,.24679953,.71513098
부산광역시 금정구,21110,,,,,,,,,,,,,,,,,02-036-051,.018309681,.0067069591,326.58597,.36228868,.24101384,2111,1203,276,77,863,.53100884,.15827926,.56733865,.19719189,.24679953,.71513098
부산광역시 강서구,21120,,,,,,,,,,,,,,,,,02-037-051,.020325435,.0067069591,337.58704,.37786981,.26515231,2111,1203,50,27,204,.52370369,.23012698,.42616108,.19719189,.24679953,.71513098
부산광역시 연제구,21130,,,,,,,,,,,,,,,,,02-038-051,.032899417,.0067069591,358.50073,.3529487,.22187132,2111,1203,188,100,686,.48680851,.26179194,.49216887,.19719189,.24679953,.71513098
부산광역시 수영구,21140,,,,,,,,,,,,,,,,,02-039-051,.020644521,.0067069591,355.64966,.34754997,.22439931,2111,1203,163,76,681,.38085243,.25154442,.5394966,.19719189,.24679953,.71513098
부산광역시 사상구,21150,,,,,,,,,,,,,,,,,02-040-051,.018084569,.0067069591,313.27582,.32946983,.20576115,2111,1203,296,57,1024,.4099099,.14206542,.7377432,.19719189,.24679953,.71513098
부산광역시 기장군,21310,,,,,,,,,,,,,,,,,02-041-011,.022805424,.0067069591,287.4563,.34186608,.21274309,2815,789,113,22,347,.32542238,.14870922,.76382464,.19719189,.24679953,.71513098
대구광역시 중구,22010,,,,,,,,,,,,,,,,,03-042-051,.055434495,.0062018163,280.53983,.33406821,.20898224,2111,1203,92,15,321,.57318842,.10939323,.67094517,.28091896,.20812637,.70546418
대구광역시 동구,22020,,,,,,,,,,,,,,,,,03-043-051,.036403865,.0062018163,305.71899,.30625102,.17628005,2111,1203,387,60,1262,.49534884,.10695293,.6898464,.28091896,.20812637,.70546418
대구광역시 서구,22030,,,,,,,,,,,,,,,,,03-044-051,.040522669,.0062018163,301.63275,.31271422,.18309198,2111,1203,402,47,1075,.41690484,.090687066,.77566385,.28091896,.20812637,.70546418
대구광역시 남구,22040,,,,,,,,,,,,,,,,,03-045-051,.046227064,.0062018163,281.02911,.31633013,.18948044,2111,1203,297,25,786,.42747474,.069548644,.82623792,.28091896,.20812637,.70546418
대구광역시 북구,22050,,,,,,,,,,,,,,,,,03-046-051,.052275822,.0062018163,333.50125,.31010368,.18426546,2111,1203,538,147,2118,.28451306,.19634065,.71858007,.28091896,.20812637,.70546418
대구광역시 수성구,22060,,,,,,,,,,,,,,,,,03-047-051,.036248457,.0062018163,416.82898,.33219323,.20104119,2111,1203,373,312,1842,.48784974,.31297252,.37416264,.28091896,.20812637,.70546418
대구광역시 달서구,22070,,,,,,,,,,,,,,,,,03-048-051,.035751279,.0062018163,351.22086,.31242248,.18362017,2111,1203,610,221,2604,.45788887,.21262752,.5868904,.28091896,.20812637,.70546418
대구광역시 달성군,22310,,,,,,,,,,,,,,,,,03-049-011,.055768915,.0062018163,314.70248,.30629793,.18883491,2815,789,233,38,892,.40004519,.12351754,.75735754,.28091896,.20812637,.70546418
광주광역시 동구,24010,,,,,,,,,,,,,,,,,05-060-051,.035909623,.0081494302,335.80038,.38923886,.27574563,2111,1203,143,25,383,.33538461,.13722426,.78492278,.065105252,.22287607,.77173448
광주광역시 서구,24020,,,,,,,,,,,,,,,,,05-061-051,.043244109,.0081494302,347.27084,.30372685,.17698108,2111,1203,369,95,1374,.45916417,.16855974,.65472156,.065105252,.22287607,.77173448
광주광역시 남구,24030,,,,,,,,,,,,,,,,,05-062-051,.019985043,.0081494302,338.08304,.29512969,.16378438,2111,1203,165,62,707,.48347995,.20840617,.55462927,.065105252,.22287607,.77173448
광주광역시 북구,24040,,,,,,,,,,,,,,,,,05-063-051,.07331486,.0081494302,324.16663,.2979897,.17022172,2111,1203,440,132,1870,.26060605,.2124346,.70811534,.065105252,.22287607,.77173448
광주광역시 광산구,24050,,,,,,,,,,,,,,,,,05-064-051,.042886361,.0081494302,340.89307,.29652643,.17416483,2111,1203,365,114,1717,.36260515,.20985617,.6719079,.065105252,.22287607,.77173448
대전광역시 동구,25010,,,,,,,,,,,,,,,,,06-065-053,.034174934,.0071817068,327.41772,.31744745,.1898243,1988,1117,303,70,1096,.38967469,.16134152,.69837826,.32644254,.32345086,.52145523
대전광역시 중구,25020,,,,,,,,,,,,,,,,,06-066-051,.047967277,.0071817068,343.28983,.30346471,.17193241,2111,1203,214,73,956,.6259762,.14659171,.42973462,.32644254,.32345086,.52145523
대전광역시 서구,25030,,,,,,,,,,,,,,,,,06-067-051,.035074744,.0071817068,390.2869,.28880319,.1540907,2111,1203,365,256,2093,.49352527,.2898401,.4132486,.32644254,.32345086,.52145523
대전광역시 유성구,25040,,,,,,,,,,,,,,,,,06-068-051,.034136124,.0071817068,458.45236,.27356187,.1401553,2111,1203,100,274,1390,.51277375,.51592475,.18829371,.32644254,.32345086,.52145523
대전광역시 대덕구,25050,,,,,,,,,,,,,,,,,06-069-051,.037005715,.0071817068,355.1929,.28433546,.15687284,2111,1203,211,67,980,.24418193,.22341551,.70359212,.32644254,.32345086,.52145523
울산광역시 중구,26010,,,,,,,,,,,,,,,,,07-070-051,.041566037,.0089392941,392.19592,.29837939,.16714928,2111,1203,201,142,1226,.3327027,.35898805,.50814503,.15954067,.37161902,.59925056
울산광역시 남구,26020,,,,,,,,,,,,,,,,,07-071-051,.020747617,.0089392941,395.6012,.28272513,.15010959,2111,1203,277,240,2020,.32454875,.37040147,.42750505,.15954067,.37161902,.59925056
울산광역시 동구,26030,,,,,,,,,,,,,,,,,07-072-051,.047337558,.0089392941,354.41501,.28163731,.15251563,2111,1203,163,63,924,.23429739,.25616363,.6627726,.15954067,.37161902,.59925056
울산광역시 북구,26040,,,,,,,,,,,,,,,,,07-073-051,.05132607,.0089392941,384.03198,.27825674,.15587109,2111,1203,136,98,1165,.25315127,.38214633,.53032553,.15954067,.37161902,.59925056
울산광역시 울주군,26310,,,,,,,,,,,,,,,,,07-074-011,.076550163,.0089392941,331.7356,.30955502,.18377487,2815,789,226,79,1135,.25826144,.23964882,.68557763,.15954067,.37161902,.59925056
세종특별자치시,29010,,,,,,,,,,,,,,,,,11-159-011,.08780054,.018360443,267.8045,.34382293,.22308967,2815,789,70,13,306,.1945055,.15048814,.81032073,.18504091,.25658396,.70886755
강원특별자치도 강릉시,32030,,,,,,,,,,,,,,,,,09-121-011,.10460007,.011335577,344.35165,.32835001,.20282938,2815,789,312,101,1209,.37896675,.20824407,.64328861,.24303031,.22412756,.71773016
강원특별자치도 동해시,32040,,,,,,,,,,,,,,,,,09-122-051,.064496048,.011335577,325.73828,.28340805,.15205976,2111,1203,150,42,663,.29142857,.20363772,.72727758,.24303031,.22412756,.71773016
강원특별자치도 태백시,32050,,,,,,,,,,,,,,,,,09-123-051,.027330641,.011335577,344.4278,.29285857,.16657203,2111,1203,82,21,379,.34727061,.18398912,.71843374,.24303031,.22412756,.71773016
강원특별자치도 속초시,32060,,,,,,,,,,,,,,,,,09-124-051,.066134959,.011335577,287.31073,.37130594,.25884357,2111,1203,94,17,310,.31789738,.14057751,.77731091,.24303031,.22412756,.71773016
강원특별자치도 삼척시,32070,,,,,,,,,,,,,,,,,09-125-011,.059574891,.011335577,312.53159,.28807124,.1658731,2815,789,152,19,544,.25,.10253696,.82029569,.24303031,.22412756,.71773016
강원특별자치도 영월군,32330,,,,,,,,,,,,,,,,,09-128-011,.064788662,.011335577,301.65952,.30352104,.19505456,2815,789,75,10,253,.45333335,.10704694,.80285203,.24303031,.22412756,.71773016
강원특별자치도 평창군,32340,,,,,,,,,,,,,,,,,09-129-011,.048026066,.011335577,335.10449,.29889604,.17789166,2815,789,69,14,295,.29399586,.13309397,.65596318,.24303031,.22412756,.71773016
강원특별자치도 정선군,32350,,,,,,,,,,,,,,,,,09-130-011,.022935458,.011335577,311.0256,.29864308,.16125725,2815,789,118,17,335,.40079761,.11126748,.77232724,.24303031,.22412756,.71773016
강원특별자치도 양구군,32380,,,,,,,,,,,,,,,,,09-133-011,.065500624,.011335577,333.89285,.33981463,.23309048,2815,789,44,6,127,.40909091,.11077441,.81234568,.24303031,.22412756,.71773016
강원특별자치도 인제군,32390,,,,,,,,,,,,,,,,,09-134-011,.05032558,.011335577,364.04477,.29084599,.18094507,2815,789,43,12,233,.53488374,.17007901,.60944974,.24303031,.22412756,.71773016
강원특별자치도 고성군,32400,,,,,,,,,,,,,,,,,09-135-011,.017606806,.011335577,266.8428,.27806845,.14069588,2815,789,69,3,173,.39130434,.034889396,.80245614,.24303031,.22412756,.71773016
강원특별자치도 양양군,32410,,,,,,,,,,,,,,,,,09-136-011,.029392317,.011335577,295.87439,.36617875,.25669974,2815,789,74,8,186,.21621622,.094584361,.87490529,.24303031,.22412756,.71773016
충청북도 제천시,33030,,,,,,,,,,,,,,,,,10-140-011,.076470211,.033352517,347.46359,.33943564,.21421136,2815,789,83,49,505,.39267272,.2831654,.47964749,.3286033,.30385315,.58587778
충청북도 청주시,33040,,,,,,,,,,,,,,,,,10-137-051,.06486886,.033352517,380.69354,.25528193,.12205744,2111,1203,150,132,1210,.29757577,.39040515,.44364223,.3286033,.30385315,.58587778
충청북도 보은군,33320,,,,,,,,,,,,,,,,,10-142-011,.1095393,.033352517,219.59685,.40796277,.2895079,2815,789,65,9,131,.52307695,.10730769,.77499998,.3286033,.30385315,.58587778
충청북도 옥천군,33330,,,,,,,,,,,,,,,,,10-143-011,.16660339,.033352517,303.50903,.32669252,.20050432,2815,789,63,18,254,.58730161,.16883117,.59090906,.3286033,.30385315,.58587778
